Grid,QualifyingPosition,Points,AverageLapTime,TireCompound,Weather,DriverEncoded,TeamEncoded,Winner
1,1,26.0,96.57,1,1,8,96,1
5,5,18.0,96.97,1,4,73,96,0
4,4,15.0,97.01,3,1,34,13,0
2,2,12.0,97.27,3,1,27,13,0
3,3,10.0,97.4,3,1,42,89,0
7,7,8.0,97.42,3,4,30,78,0
9,9,6.0,97.46,3,1,13,89,0
8,8,4.0,97.56,3,4,89,78,0
6,6,2.0,97.89,3,2,69,66,0
12,12,1.0,98.21,3,4,79,66,0
17,17,0.0,98.42,3,4,44,55,0
15,15,0.0,98.45,3,1,21,49,0
14,14,0.0,98.46,1,3,11,32,0
11,11,0.0,98.47,3,4,24,32,0
13,13,0.0,98.51,3,3,36,64,0
10,10,0.0,98.61,3,1,56,49,0
19,19,0.0,98.86,3,1,28,38,0
20,20,0.0,98.88,3,3,32,38,0
16,16,0.0,98.5,3,3,78,55,0
18,18,0.0,99.33,3,1,59,64,0
1,1,25.0,93.61,3,1,8,96,1
3,3,18.0,93.87,3,4,73,96,0
2,2,16.0,94.1,3,1,27,13,0
5,5,12.0,94.47,3,2,89,78,0
4,4,10.0,94.56,3,3,69,66,0
7,7,8.0,94.75,3,2,42,89,0
11,11,6.0,96.05,3,1,87,13,0
6,6,4.0,94.86,2,2,30,78,0
8,8,2.0,94.96,2,1,13,89,0
15,15,1.0,95.76,2,3,56,49,0
12,12,0.0,96.97,3,3,36,64,0
13,13,0.0,96.92,3,4,21,49,0
17,17,0.0,97.31,3,3,28,38,0
19,19,0.0,97.35,3,1,59,64,0
9,9,0.0,97.28,3,4,24,32,0
14,14,0.0,97.3,3,1,11,32,0
16,16,0.0,97.69,3,1,78,55,0
20,20,0.0,98.05,2,1,44,55,0
10,10,0.0,97.12,2,4,79,66,0
18,18,0.0,121.45,2,4,32,38,0
1,1,25.0,109.32,3,4,27,13,1
2,2,18.0,109.44,3,2,89,78,0
3,3,15.0,109.49,3,2,34,13,0
4,4,12.0,109.57,3,4,30,78,0
5,5,10.0,109.7,2,1,42,89,0
6,6,8.0,109.77,2,2,8,96,0
7,7,7.0,109.84,2,1,13,89,0
8,8,4.0,112.14,3,3,24,32,0
9,9,2.0,112.33,3,2,36,64,0
10,10,1.0,112.41,2,4,32,38,0
14,14,0.0,113.15,2,3,69,66,0
12,12,0.0,113.16,3,1,11,32,0
17,17,0.0,113.16,3,1,78,55,0
13,13,0.0,113.18,2,2,79,66,0
15,15,0.0,113.22,3,3,59,64,0
18,18,0.0,113.83,3,3,44,55,0
11,11,0.0,90.0,3,1,28,38,0
16,16,0.0,90.0,3,1,73,96,0
19,19,0.0,90.0,2,2,56,49,0
20,20,0.0,90.0,3,1,21,49,0
1,1,26.0,96.83,2,2,8,96,1
2,2,18.0,97.16,2,4,30,78,0
7,7,15.0,97.49,2,2,13,89,0
3,3,12.0,98.55,2,3,89,78,0
6,6,10.0,98.62,1,3,42,89,0
15,15,8.0,98.65,2,1,73,96,0
9,9,6.0,98.73,2,1,69,66,0
8,8,4.0,98.75,2,2,36,64,0
4,4,2.0,98.76,2,2,27,13,0
5,5,1.0,98.78,3,4,34,13,0
14,14,0.0,98.86,2,1,59,64,0
20,20,0.0,98.9,3,2,78,28,0
11,11,0.0,98.92,2,4,56,49,0
12,12,0.0,98.84,2,1,79,66,0
17,17,0.0,98.98,2,2,44,28,0
16,16,0.0,99.0,1,3,24,30,0
18,18,0.0,99.04,1,4,67,30,0
10,10,0.0,99.99,2,1,32,38,0
19,19,0.0,94.71,2,2,21,49,0
13,13,0.0,95.15,1,3,28,38,0
2,2,25.0,86.69,3,1,8,96,1
5,5,18.0,86.81,3,2,73,96,0
1,1,15.0,86.91,3,3,34,13,0
3,3,12.0,86.91,3,4,27,13,0
4,4,10.0,87.04,3,4,42,89,0
8,8,8.0,87.43,3,3,13,89,0
6,6,6.0,87.57,3,4,36,64,0
9,9,4.0,87.58,3,1,30,78,0
10,10,2.0,87.6,3,1,69,66,0
14,14,1.0,87.96,2,3,78,28,0
12,12,0.0,88.1,2,1,13,30,0
7,7,0.0,88.06,2,2,89,78,0
15,15,0.0,88.12,3,2,59,64,0
16,16,0.0,88.28,2,2,44,28,0
17,17,0.0,88.3,2,2,32,38,0
20,20,0.0,88.35,3,2,79,66,0
13,13,0.0,88.46,2,4,56,49,0
19,19,0.0,88.68,2,1,21,49,0
18,18,0.0,89.1,2,1,28,38,0
11,11,0.0,90.0,2,3,24,30,0
1,1,26.0,79.97,3,3,8,96,1
4,4,18.0,80.33,1,4,13,89,0
12,12,15.0,80.46,1,2,42,89,0
11,11,12.0,80.51,2,3,73,96,0
2,2,10.0,80.66,2,4,34,13,0
5,5,8.0,80.93,1,1,79,66,0
8,8,6.0,80.94,1,1,69,66,0
6,6,4.0,81.02,3,1,28,38,0
13,13,2.0,81.06,3,4,44,28,0
10,10,1.0,81.08,3,1,32,38,0
19,19,0.0,81.1,3,3,27,13,0
15,15,0.0,81.04,2,3,24,30,0
9,9,0.0,81.26,2,1,89,78,0
14,14,0.0,81.28,3,3,67,30,0
7,7,0.0,81.47,2,2,56,49,0
18,18,0.0,81.63,2,3,36,64,0
3,3,0.0,81.67,2,2,30,78,0
17,17,0.0,81.78,2,2,21,49,0
16,16,0.0,81.97,3,4,78,28,0
20,20,0.0,81.99,3,2,59,64,0
